"","team","game.id","three_pt_Attempts","three_pt_Made","three_pt_Percentage","total_pts.points","opp_three_pt_Attempts","opp_three_pt_Made","opp_three_pt_Percentage","win_team","diff_tpa","diff_tpm","diff_tpp","Percent_of_Points","opp_Percent_of_Points","diff_pop"
"1433","mem",34490,33,13,39.4,128,30,8,26.7,1,3,5,12.7,0.3046875,0.201680672268908,0.103006827731092
"1434","mem",34504,24,9,37.5,88,23,9,39.1,1,1,0,-1.6,0.306818181818182,0.341772151898734,-0.0349539700805523
"1435","mem",34521,24,7,29.2,95,26,8,30.8,0,-2,-1,-1.6,0.221052631578947,0.233009708737864,-0.0119570771589167
"1436","mem",34535,27,10,37,110,41,10,24.4,1,-14,0,12.6,0.272727272727273,0.285714285714286,-0.012987012987013
"1437","mem",34551,32,11,34.4,104,17,4,23.5,0,15,7,10.9,0.317307692307692,0.111111111111111,0.206196581196581
"1438","mem",34568,25,8,32,101,29,8,27.6,0,-4,0,4.4,0.237623762376238,0.230769230769231,0.00685453160700683
"1439","mem",34584,28,11,39.3,107,29,6,20.7,1,-1,5,18.6,0.308411214953271,0.197802197802198,0.110609017151073
"1440","mem",34596,34,9,26.5,95,42,16,38.1,0,-8,-7,-11.6,0.284210526315789,0.403361344537815,-0.119150818222026
"1441","mem",34625,22,10,45.4,101,34,10,29.4,1,-12,0,16,0.297029702970297,0.303030303030303,-0.00600060006000602
"1442","mem",34643,26,9,34.6,109,35,16,45.7,0,-9,-7,-11.1,0.247706422018349,0.428571428571429,-0.18086500655308
"1443","mem",34648,26,11,42.3,102,25,10,40,1,1,1,2.3,0.323529411764706,0.315789473684211,0.00773993808049539
"1444","mem",34663,28,16,57.1,115,19,5,26.3,1,9,11,30.8,0.417391304347826,0.15625,0.261141304347826
"1445","mem",34677,30,14,46.7,119,25,9,36,1,5,5,10.7,0.352941176470588,0.272727272727273,0.0802139037433156
"1446","mem",34690,19,3,15.8,102,26,13,50,0,-7,-10,-34.2,0.0882352941176471,0.342105263157895,-0.253869969040248
"1447","mem",34703,28,10,35.7,107,26,10,38.5,1,2,0,-2.8,0.280373831775701,0.303030303030303,-0.0226564712546021
"1448","mem",34717,19,4,21,89,19,4,21,1,0,0,0,0.134831460674157,0.162162162162162,-0.0273307014880049
"1449","mem",34728,24,14,58.3,110,23,5,21.7,1,1,9,36.6,0.381818181818182,0.164835164835165,0.216983016983017
"1450","mem",34743,26,9,34.6,107,33,15,45.4,0,-7,-6,-10.8,0.252336448598131,0.368852459016393,-0.116516010418263
"1451","mem",34762,22,9,40.9,112,37,12,32.4,1,-15,-3,8.5,0.241071428571429,0.349514563106796,-0.108443134535368
"1452","mem",34780,33,6,18.2,91,18,8,44.4,0,15,-2,-26.2,0.197802197802198,0.252631578947368,-0.0548293811451706
"1453","mem",34797,27,9,33.3,92,26,11,42.3,0,1,-2,-9,0.293478260869565,0.323529411764706,-0.0300511508951407
"1454","mem",34816,33,11,33.3,105,34,11,32.4,1,-1,0,0.899999999999999,0.314285714285714,0.336734693877551,-0.0224489795918367
"1455","mem",34832,25,12,48,130,21,7,33.3,1,4,5,14.7,0.276923076923077,0.1875,0.0894230769230769
"1456","mem",34854,28,9,32.1,100,27,5,18.5,0,1,4,13.6,0.27,0.144230769230769,0.125769230769231
"1457","mem",34864,28,8,28.6,108,42,18,42.9,0,-14,-10,-14.3,0.222222222222222,0.439024390243902,-0.21680216802168
"1458","mem",34879,25,10,40,109,30,14,46.7,0,-5,-4,-6.7,0.275229357798165,0.344262295081967,-0.0690329372838021
"1459","mem",34901,20,7,35,98,30,11,36.7,0,-10,-4,-1.7,0.214285714285714,0.289473684210526,-0.0751879699248121
"1460","mem",34921,29,5,17.2,90,30,15,50,0,-1,-10,-32.8,0.166666666666667,0.420560747663551,-0.253894080996885
"1461","mem",34933,27,14,51.8,113,26,14,53.8,1,1,0,-2,0.371681415929204,0.451612903225806,-0.0799314872966029
"1462","mem",34949,31,11,35.5,98,28,11,39.3,1,3,0,-3.8,0.336734693877551,0.362637362637363,-0.0259026687598116
"1463","mem",34957,28,10,35.7,103,27,8,29.6,1,1,2,6.1,0.29126213592233,0.263736263736264,0.0275258721860663
"1464","mem",34973,30,13,43.3,104,28,9,32.1,1,2,4,11.2,0.375,0.28125,0.09375
"1465","mem",34994,35,9,25.7,82,29,9,31,0,6,0,-5.3,0.329268292682927,0.284210526315789,0.0450577663671374
"1466","mem",35010,29,10,34.5,90,26,8,30.8,0,3,2,3.7,0.333333333333333,0.247422680412371,0.0859106529209622
"1467","mem",35034,29,8,27.6,94,31,17,54.8,0,-2,-9,-27.2,0.25531914893617,0.481132075471698,-0.225812926535528
"1468","mem",35041,26,5,19.2,90,25,6,24,0,1,-1,-4.8,0.166666666666667,0.197802197802198,-0.0311355311355311
"1469","mem",35056,32,12,37.5,110,25,10,40,1,7,2,-2.5,0.327272727272727,0.309278350515464,0.0179943767572633
"1470","mem",35071,27,11,40.7,99,34,12,35.3,1,-7,-1,5.40000000000001,0.333333333333333,0.4,-0.0666666666666667
"1471","mem",35084,30,13,43.3,103,19,7,36.8,0,11,6,6.5,0.378640776699029,0.194444444444444,0.184196332254585
"1472","mem",35101,25,8,32,89,21,11,52.4,0,4,-3,-20.4,0.269662921348315,0.347368421052632,-0.077705499704317
"1473","mem",35107,26,9,34.6,100,31,14,45.2,0,-5,-5,-10.6,0.27,0.407766990291262,-0.137766990291262
"1474","mem",35121,27,15,55.6,101,28,6,21.4,1,-1,9,34.2,0.445544554455446,0.204545454545455,0.240999099909991
"1475","mem",35141,21,9,42.9,90,28,14,50,0,-7,-5,-7.1,0.3,0.407766990291262,-0.107766990291262
"1476","mem",35163,25,8,32,93,34,9,26.5,0,-9,-1,5.5,0.258064516129032,0.27,-0.0119354838709678
"1477","nop",33950,19,3,15.8,102,24,8,33.3,0,-5,-5,-17.5,0.0882352941176471,0.224299065420561,-0.136063771302914
"1478","nop",33965,22,5,22.7,114,28,9,32.1,0,-6,-4,-9.4,0.131578947368421,0.221311475409836,-0.089732528041415
"1479","nop",33972,22,4,18.2,79,24,10,41.7,0,-2,-6,-23.5,0.151898734177215,0.306122448979592,-0.154223714802377
"1480","nop",33991,26,9,34.6,113,32,10,31.2,0,-6,-1,3.4,0.238938053097345,0.256410256410256,-0.0174722033129112
"1481","nop",34000,34,11,32.4,83,27,8,29.6,0,7,3,2.8,0.397590361445783,0.269662921348315,0.127927440097469
"1482","nop",34015,30,10,33.3,111,24,8,33.3,0,6,2,0,0.27027027027027,0.214285714285714,0.055984555984556
"1483","nop",34039,21,7,33.3,106,35,16,45.7,0,-14,-9,-12.4,0.19811320754717,0.413793103448276,-0.215679895901106
"1484","nop",34045,21,5,23.8,94,25,8,32,0,-4,-3,-8.2,0.159574468085106,0.235294117647059,-0.0757196495619524
"1485","nop",34057,25,9,36,112,18,6,33.3,1,7,3,2.7,0.241071428571429,0.169811320754717,0.0712601078167116
"1486","nop",34069,20,6,30,99,30,16,53.3,0,-10,-10,-23.3,0.181818181818182,0.380952380952381,-0.199134199134199
"1487","nop",34088,21,6,28.6,106,41,12,29.3,1,-20,-6,-0.699999999999999,0.169811320754717,0.342857142857143,-0.173045822102426
"1488","nop",34099,21,7,33.3,82,27,10,37,0,-6,-3,-3.7,0.25609756097561,0.337078651685393,-0.0809810907097835
"1489","nop",34117,24,9,37.5,113,34,12,35.3,1,-10,-3,2.2,0.238938053097345,0.356435643564356,-0.117497590467011
"1490","nop",34125,36,14,38.9,121,43,15,34.9,1,-7,-1,4,0.347107438016529,0.387931034482759,-0.0408235964662297
"1491","nop",34149,25,11,44,112,29,10,34.5,1,-4,1,9.5,0.294642857142857,0.319148936170213,-0.0245060790273556
"1492","nop",34162,24,9,37.5,117,17,3,17.6,1,7,6,19.9,0.230769230769231,0.09375,0.137019230769231
"1493","nop",34177,23,13,56.5,104,32,12,37.5,0,-9,1,19,0.375,0.302521008403361,0.0724789915966387
"1494","nop",34190,20,5,25,81,27,10,37,0,-7,-5,-12,0.185185185185185,0.32967032967033,-0.144485144485144
"1495","nop",34203,31,8,25.8,105,30,5,16.7,1,1,3,9.1,0.228571428571429,0.170454545454545,0.0581168831168831
"1496","nop",34227,20,5,25,96,24,10,41.7,0,-4,-5,-16.7,0.15625,0.263157894736842,-0.106907894736842
"1497","nop",34241,28,6,21.4,92,28,6,21.4,0,0,0,0,0.195652173913043,0.178217821782178,0.0174343521308653
"1498","nop",34250,32,10,31.2,108,34,13,38.2,0,-2,-3,-7,0.277777777777778,0.354545454545455,-0.0767676767676768
"1499","nop",34274,25,7,28,88,40,12,30,0,-15,-5,-2,0.238636363636364,0.363636363636364,-0.125
"1500","nop",34295,19,8,42.1,105,36,17,47.2,0,-17,-9,-5.1,0.228571428571429,0.383458646616541,-0.154887218045113
"1501","nop",34299,40,16,40,120,41,14,34.2,1,-1,2,5.8,0.4,0.352941176470588,0.0470588235294118
"1502","nop",34311,35,14,40,109,34,14,41.2,0,1,0,-1.2,0.385321100917431,0.371681415929204,0.0136396849882277
"1503","nop",34325,27,10,37,102,21,3,14.3,1,6,7,22.7,0.294117647058824,0.0947368421052632,0.19938080495356
"1504","nop",34335,27,9,33.3,100,61,24,39.3,0,-34,-15,-6,0.27,0.590163934426229,-0.320163934426229
"1505","nop",34352,26,10,38.5,100,22,11,50,0,4,-1,-11.5,0.3,0.292035398230089,0.00796460176991148
"1506","nop",34358,17,10,58.8,108,33,11,33.3,1,-16,-1,25.5,0.277777777777778,0.354838709677419,-0.0770609318996416
"1507","nop",34373,20,8,40,110,28,11,39.3,0,-8,-3,0.700000000000003,0.218181818181818,0.272727272727273,-0.0545454545454545
"1508","nop",34389,28,11,39.3,91,20,8,40,1,8,3,-0.700000000000003,0.362637362637363,0.275862068965517,0.0867752936718454
"1509","nop",34406,25,12,48,111,32,13,40.6,1,-7,-1,7.4,0.324324324324324,0.375,-0.0506756756756757
"1510","nop",34435,29,12,41.4,104,23,7,30.4,1,6,5,11,0.346153846153846,0.228260869565217,0.117892976588629
"1511","nop",34454,26,11,42.3,82,31,6,19.4,0,-5,5,22.9,0.402439024390244,0.2,0.202439024390244
"1512","nop",34479,35,15,42.9,94,23,9,39.1,0,12,6,3.8,0.478723404255319,0.272727272727273,0.205996131528046
"1513","nop",34493,31,10,32.3,108,36,18,50,0,-5,-8,-17.7,0.277777777777778,0.461538461538462,-0.183760683760684
"1514","nop",34508,27,12,44.4,110,29,11,37.9,1,-2,1,6.5,0.327272727272727,0.34375,-0.0164772727272727
"1515","nop",34527,32,11,34.4,104,42,9,21.4,1,-10,2,13,0.317307692307692,0.284210526315789,0.0330971659919028
"1516","nop",34542,23,7,30.4,99,20,8,40,0,3,-1,-9.6,0.212121212121212,0.224299065420561,-0.0121778532993486
"1517","nop",34556,25,10,40,95,19,5,26.3,0,6,5,13.7,0.315789473684211,0.153061224489796,0.162728249194415
"1518","nop",34571,36,15,41.7,118,32,11,34.4,1,4,4,7.3,0.38135593220339,0.336734693877551,0.0446212383258388
"1519","nop",34585,34,11,32.4,114,30,15,50,0,4,-4,-17.6,0.289473684210526,0.314685314685315,-0.0252116304747884
"1520","nop",34611,39,16,41,124,37,15,40.5,1,2,1,0.5,0.387096774193548,0.368852459016393,0.0182443151771549
"1521","nop",34626,27,11,40.7,105,27,10,37,0,0,1,3.7,0.314285714285714,0.263157894736842,0.0511278195488722
"1522","nop",34641,30,13,43.3,119,28,12,42.9,1,2,1,0.399999999999999,0.327731092436975,0.349514563106796,-0.0217834706698213
"1523","nop",34654,32,10,31.2,94,21,10,47.6,0,11,0,-16.4,0.319148936170213,0.280373831775701,0.0387751043945119
"1524","nop",34665,30,12,40,106,31,10,32.3,0,-1,2,7.7,0.339622641509434,0.277777777777778,0.0618448637316562
"1525","nop",34675,21,5,23.8,98,26,10,38.5,0,-5,-5,-14.7,0.153061224489796,0.254237288135593,-0.101176063645797
"1526","nop",34695,17,5,29.4,91,31,10,32.3,0,-14,-5,-2.9,0.164835164835165,0.285714285714286,-0.120879120879121
"1527","nop",34714,26,9,34.6,111,27,5,18.5,1,-1,4,16.1,0.243243243243243,0.141509433962264,0.101733809280979
"1528","nop",34729,24,5,20.8,94,32,14,43.8,0,-8,-9,-23,0.159574468085106,0.330708661417323,-0.171134193332216
"1529","nop",34744,25,12,48,122,27,6,22.2,1,-2,6,25.8,0.295081967213115,0.169811320754717,0.125270646458398
"1530","nop",34759,31,13,41.9,99,31,11,35.5,0,0,2,6.4,0.393939393939394,0.314285714285714,0.0796536796536796
"1531","nop",34769,28,8,28.6,110,23,8,34.8,1,5,0,-6.2,0.218181818181818,0.222222222222222,-0.00404040404040404
"1532","nop",34780,18,8,44.4,95,33,6,18.2,1,-15,2,26.2,0.252631578947368,0.197802197802198,0.0548293811451706
"1533","nop",34792,31,6,19.4,99,51,20,39.2,0,-20,-14,-19.8,0.181818181818182,0.465116279069767,-0.283298097251586
"1534","nop",34810,24,5,20.8,83,26,12,46.2,0,-2,-7,-25.4,0.180722891566265,0.375,-0.194277108433735
"1535","nop",34820,21,8,38.1,110,21,6,28.6,0,0,2,9.5,0.218181818181818,0.152542372881356,0.0656394453004622
"1536","nop",34841,25,9,36,109,23,3,13,1,2,6,23,0.247706422018349,0.104651162790698,0.143055259227651
"1537","nop",34857,25,8,32,98,27,6,22.2,0,-2,2,9.8,0.244897959183673,0.178217821782178,0.0666801374014953
"1538","nop",34873,24,9,37.5,105,28,10,35.7,1,-4,-1,1.8,0.257142857142857,0.309278350515464,-0.0521354933726068
"1539","nop",34884,33,10,30.3,83,27,10,37,0,6,0,-6.7,0.36144578313253,0.340909090909091,0.0205366922234392
"1540","nop",34893,29,9,31,87,21,8,38.1,0,8,1,-7.1,0.310344827586207,0.25531914893617,0.0550256786500367
"1541","nop",34916,34,14,41.2,125,46,13,28.3,1,-12,1,12.9,0.336,0.319672131147541,0.016327868852459
"1542","nop",34942,21,6,28.6,100,32,11,34.4,1,-11,-5,-5.8,0.18,0.428571428571429,-0.248571428571429
"1543","nop",34947,22,9,40.9,112,35,16,45.7,0,-13,-7,-4.8,0.241071428571429,0.4,-0.158928571428571
"1544","nop",34964,34,12,35.3,128,40,13,32.5,1,-6,-1,2.8,0.28125,0.348214285714286,-0.0669642857142857
"1545","nop",34979,30,14,46.7,123,25,9,36,1,5,5,10.7,0.341463414634146,0.247706422018349,0.0937569926157977
"1546","nop",34994,29,9,31,95,35,9,25.7,1,-6,0,5.3,0.284210526315789,0.329268292682927,-0.0450577663671374
"1547","nop",35019,38,14,36.8,107,39,14,35.9,0,-1,0,0.899999999999999,0.392523364485981,0.358974358974359,0.0335490055116223
"1548","nop",35035,27,9,33.3,115,25,6,24,1,2,3,9.3,0.234782608695652,0.2,0.0347826086956522
"1549","nop",35042,25,10,40,100,27,15,55.6,0,-2,-5,-15.6,0.3,0.416666666666667,-0.116666666666667
"1550","nop",35057,30,12,40,121,27,14,51.8,1,3,-2,-11.8,0.297520661157025,0.355932203389831,-0.0584115422328057
"1551","nop",35072,33,10,30.3,117,19,6,31.6,1,14,4,-1.3,0.256410256410256,0.202247191011236,0.0541630653990204
"1552","nop",35087,30,10,33.3,110,26,13,50,0,4,-3,-16.7,0.272727272727273,0.333333333333333,-0.0606060606060606
"1553","nop",35098,32,14,43.8,131,30,13,43.3,0,2,1,0.5,0.320610687022901,0.291044776119403,0.0295659109034977
"1554","nop",35124,23,3,13,106,32,13,40.6,0,-9,-10,-27.6,0.0849056603773585,0.319672131147541,-0.234766470770183
"1555","nop",35135,21,5,23.8,101,33,10,30.3,0,-12,-5,-6.5,0.148514851485149,0.24390243902439,-0.0953875875392417
"1556","nop",35155,22,7,31.8,96,22,8,36.4,0,0,-1,-4.6,0.21875,0.222222222222222,-0.00347222222222221
"1557","nop",35170,24,8,33.3,103,30,13,43.3,1,-6,-5,-10,0.233009708737864,0.39,-0.156990291262136
"1558","nop",40246,29,10,34.5,102,37,11,29.7,1,-8,-1,4.8,0.294117647058824,0.336734693877551,-0.0426170468187275
"1559","sas",33943,24,12,50,129,33,7,21.2,1,-9,5,28.8,0.27906976744186,0.21,0.0690697674418605
"1560","sas",33956,18,6,33.3,102,20,6,30,1,-2,0,3.3,0.176470588235294,0.191489361702128,-0.0150187734668335
"1561","sas",33972,24,10,41.7,98,22,4,18.2,1,2,6,23.5,0.306122448979592,0.151898734177215,0.154223714802377
"1562","sas",33977,18,10,55.6,106,20,7,35,1,-2,3,20.6,0.283018867924528,0.212121212121212,0.0708976558033162
"1563","sas",33993,20,6,30,91,31,15,48.4,0,-11,-9,-18.4,0.197802197802198,0.424528301886792,-0.226726104084595
"1564","sas",34017,20,6,30,100,26,11,42.3,1,-6,-5,-12.3,0.18,0.383720930232558,-0.203720930232558
"1565","sas",34026,25,10,40,92,23,9,39.1,0,2,1,0.899999999999999,0.326086956521739,0.232758620689655,0.093328335832084
"1566","sas",34054,23,7,30.4,99,30,10,33.3,0,-7,-3,-2.9,0.212121212121212,0.297029702970297,-0.0849084908490849
"1567","sas",34067,20,9,45,96,25,5,20,1,-5,4,25,0.28125,0.174418604651163,0.106831395348837
"1568","sas",34074,18,5,27.8,106,47,15,31.9,1,-29,-10,-4.1,0.141509433962264,0.45,-0.308490566037736
"1569","sas",34090,15,8,53.3,94,15,4,26.7,1,0,4,26.6,0.25531914893617,0.133333333333333,0.121985815602837
"1570","sas",34108,30,11,36.7,110,20,9,45,1,10,2,-8.3,0.3,0.257142857142857,0.0428571428571429
"1571","sas",34122,24,10,41.7,116,25,12,48,1,-1,-2,-6.3,0.258620689655172,0.336448598130841,-0.0778279084756687
"1572","sas",34146,20,8,40,96,27,8,29.6,1,-7,0,10.4,0.25,0.263736263736264,-0.0137362637362637
"1573","sas",34153,31,13,41.9,119,20,11,55,1,11,2,-13.1,0.327731092436975,0.289473684210526,0.0382574082264485
"1574","sas",34165,24,11,45.8,109,34,12,35.3,1,-10,-1,10.5,0.302752293577982,0.349514563106796,-0.0467622695288145
"1575","sas",34180,24,9,37.5,112,22,6,27.3,1,2,3,10.2,0.241071428571429,0.18,0.0610714285714286
"1576","sas",34204,20,5,25,83,15,6,40,0,5,-1,-15,0.180722891566265,0.189473684210526,-0.00875079264426126
"1577","sas",34212,19,11,57.9,94,30,10,33.3,1,-11,1,24.6,0.351063829787234,0.344827586206897,0.00623624358033747
"1578","sas",34229,20,8,40,107,11,7,63.6,1,9,1,-23.6,0.224299065420561,0.2,0.0242990654205607
"1579","sas",34249,28,8,28.6,97,24,6,25,1,4,2,3.6,0.247422680412371,0.1875,0.0599226804123711
"1580","sas",34259,24,11,45.8,105,20,7,35,1,4,4,10.8,0.314285714285714,0.230769230769231,0.0835164835164835
"1581","sas",34276,28,9,32.1,91,17,4,23.5,0,11,5,8.6,0.296703296703297,0.126315789473684,0.170387507229612
"1582","sas",34293,26,14,53.8,130,27,7,25.9,1,-1,7,27.9,0.323076923076923,0.207920792079208,0.115156130997715
"1583","sas",34323,22,8,36.4,108,31,10,32.3,1,-9,-2,4.1,0.222222222222222,0.297029702970297,-0.0748074807480748
"1584","sas",34352,22,11,50,113,26,10,38.5,1,-4,1,11.5,0.292035398230089,0.3,-0.00796460176991148
"1585","sas",34365,23,12,52.2,102,38,6,15.8,1,-15,6,36.4,0.352941176470588,0.18,0.172941176470588
"1586","sas",34381,19,6,31.6,101,28,11,39.3,0,-9,-5,-7.7,0.178217821782178,0.311320754716981,-0.133102932934803
"1587","sas",34394,20,12,60,110,30,12,40,1,-10,0,20,0.327272727272727,0.4,-0.0727272727272728
"1588","sas",34398,18,9,50,119,18,7,38.9,1,0,2,11.1,0.226890756302521,0.21,0.016890756302521
"1589","sas",34422,17,5,29.4,119,16,7,43.8,1,1,-2,-14.4,0.126050420168067,0.214285714285714,-0.0882352941176471
"1590","sas",34439,22,11,50,110,20,6,30,1,2,5,20,0.3,0.191489361702128,0.108510638297872
"1591","sas",34448,27,9,33.3,112,28,14,50,0,-1,-5,-16.7,0.241071428571429,0.368421052631579,-0.12734962406015
"1592","sas",34465,24,13,54.2,110,18,4,22.2,1,6,9,32,0.354545454545455,0.146341463414634,0.20820399113082
"1593","sas",34483,24,12,50,127,25,7,28,1,-1,5,22,0.283464566929134,0.212121212121212,0.0713433548079217
"1594","sas",34498,34,13,38.2,102,21,4,19,1,13,9,19.2,0.382352941176471,0.141176470588235,0.241176470588235
"1595","sas",34515,30,12,40,107,19,10,52.6,0,11,2,-12.6,0.336448598130841,0.275229357798165,0.061219240332676
"1596","sas",34529,21,10,47.6,134,19,6,31.6,1,2,4,16,0.223880597014925,0.191489361702128,0.0323912353127977
"1597","sas",34543,20,9,45,105,21,8,38.1,0,-1,1,6.9,0.257142857142857,0.222222222222222,0.0349206349206349
"1598","sas",34565,18,8,44.4,122,13,6,46.2,1,5,2,-1.8,0.19672131147541,0.157894736842105,0.0388265746333046
"1599","sas",34579,22,9,40.9,118,31,10,32.3,1,-9,-1,8.6,0.228813559322034,0.288461538461538,-0.0596479791395045
"1600","sas",34597,26,10,38.5,118,34,13,38.2,1,-8,-3,0.299999999999997,0.254237288135593,0.339130434782609,-0.0848931466470155
"1601","sas",34606,22,9,40.9,112,25,5,20,1,-3,4,20.9,0.241071428571429,0.174418604651163,0.0666528239202658
"1602","sas",34614,24,7,29.2,108,25,6,24,1,-1,1,5.2,0.194444444444444,0.169811320754717,0.0246331236897275
"1603","sas",34641,28,12,42.9,103,30,13,43.3,0,-2,-1,-0.399999999999999,0.349514563106796,0.327731092436975,0.0217834706698213
"1604","sas",34657,22,8,36.4,101,34,12,35.3,0,-12,-4,1.1,0.237623762376238,0.342857142857143,-0.105233380480905
"1605","sas",34667,21,7,33.3,108,28,7,25,1,-7,0,8.3,0.194444444444444,0.223404255319149,-0.0289598108747045
"1606","sas",34684,21,6,28.6,102,25,9,36,1,-4,-3,-7.4,0.176470588235294,0.313953488372093,-0.137482900136799
"1607","sas",34702,21,10,47.6,121,26,10,38.5,1,-5,0,9.1,0.247933884297521,0.309278350515464,-0.0613444662179433
"1608","sas",34717,19,4,21,74,19,4,21,0,0,0,0,0.162162162162162,0.134831460674157,0.0273307014880049
"1609","sas",34722,22,11,50,111,34,13,38.2,1,-12,-2,11.8,0.297297297297297,0.378640776699029,-0.0813434794017318
"1610","sas",34741,19,9,47.4,103,17,5,29.4,1,2,4,18,0.262135922330097,0.16304347826087,0.0990924440692275
"1611","sas",34757,29,6,20.7,90,14,9,64.3,0,15,-3,-43.6,0.2,0.287234042553192,-0.0872340425531915
"1612","sas",34765,15,7,46.7,110,20,9,45,1,-5,-2,1.7,0.190909090909091,0.254716981132075,-0.0638078902229846
"1613","sas",34774,31,8,25.8,107,18,4,22.2,1,13,4,3.6,0.224299065420561,0.151898734177215,0.0724003312433456
"1614","sas",34805,26,9,34.6,105,23,7,30.4,1,3,2,4.2,0.257142857142857,0.216494845360825,0.0406480117820324
"1615","sas",34814,21,10,47.6,119,22,7,31.8,1,-1,3,15.8,0.252100840336134,0.214285714285714,0.0378151260504202
"1616","sas",34842,29,9,31,100,24,7,29.2,1,5,2,1.8,0.27,0.212121212121212,0.0578787878787879
"1617","sas",34857,27,6,22.2,101,25,8,32,1,2,-2,-9.8,0.178217821782178,0.244897959183673,-0.0666801374014953
"1618","sas",34865,24,6,25,97,16,4,25,1,8,2,0,0.185567010309278,0.133333333333333,0.052233676975945
"1619","sas",34882,27,11,40.7,112,39,14,35.9,1,-12,-3,4.8,0.294642857142857,0.381818181818182,-0.0871753246753247
"1620","sas",34897,29,14,48.3,114,19,7,36.8,1,10,7,11.5,0.368421052631579,0.201923076923077,0.166497975708502
"1621","sas",34902,19,6,31.6,92,20,6,30,0,-1,0,1.6,0.195652173913043,0.176470588235294,0.0191815856777494
"1622","sas",34920,27,12,44.4,107,17,5,29.4,1,10,7,15,0.336448598130841,0.176470588235294,0.159978009895547
"1623","sas",34934,34,16,47.1,107,22,6,27.3,1,12,10,19.8,0.448598130841121,0.181818181818182,0.26677994902294
"1624","sas",34951,26,11,42.3,106,22,9,40.9,0,4,2,1.4,0.311320754716981,0.245454545454545,0.0658662092624357
"1625","sas",34973,28,9,32.1,96,30,13,43.3,0,-2,-4,-11.2,0.28125,0.375,-0.09375
"1626","sas",34982,28,11,39.3,118,10,7,70,1,18,4,-30.7,0.279661016949153,0.205882352941176,0.0737786640079761
"1627","sas",34996,24,8,33.3,100,15,7,46.7,1,9,1,-13.4,0.24,0.225806451612903,0.0141935483870968
